Model,Target %,Customers Targeted,Avg Predicted CATE,Expected Churners Saved,Gross Revenue Saved ($),Contact Cost ($),Net Lift ($),ROI (%)
S-Learner,10%,140,0.0656,9.2,1838.0,700.0,1138.0,162.6
S-Learner,20%,281,0.0444,12.5,2495.0,1405.0,1090.0,77.6
S-Learner,30%,422,0.0329,13.9,2778.0,2110.0,668.0,31.7
T-Learner,10%,140,0.3146,44.1,8810.0,700.0,8110.0,1158.6
T-Learner,20%,281,0.2228,62.6,12520.0,1405.0,11115.0,791.1
T-Learner,30%,422,0.1674,70.7,14131.0,2110.0,12021.0,569.7
X-Learner,10%,140,0.2508,35.1,7024.0,700.0,6324.0,903.4
X-Learner,20%,281,0.1822,51.2,10242.0,1405.0,8837.0,629.0
X-Learner,30%,422,0.1435,60.5,12107.0,2110.0,9997.0,473.8
